date,qqq_return
2024-02-29 19:00:00,0.0
2024-03-01 16:00:00,0.015057057865849321
2024-03-01 19:00:00,0.0
2024-03-04 16:00:00,-0.0035682820481358624
2024-03-04 19:00:00,0.0
2024-03-05 16:00:00,-0.017949635563498934
2024-03-05 19:00:00,0.0
2024-03-06 16:00:00,0.006283645200582111
2024-03-06 19:00:00,0.0
2024-03-07 16:00:00,0.015178109028032516
2024-03-07 19:00:00,0.0
2024-03-08 16:00:00,-0.014434868161486647
2024-03-08 19:00:00,0.0
2024-03-11 16:00:00,-0.003712647832800009
2024-03-11 19:00:00,0.0
2024-03-12 16:00:00,0.014334960069013247
2024-03-12 19:00:00,0.0
2024-03-13 16:00:00,-0.007686116523888287
2024-03-13 19:00:00,0.0
2024-03-14 16:00:00,-0.0025211437426884142
2024-03-14 19:00:00,0.0
2024-03-15 16:00:00,-0.011886906289673482
2024-03-15 19:00:00,0.0
2024-03-18 16:00:00,0.009537401063898665
2024-03-18 19:00:00,0.0
2024-03-19 16:00:00,0.002491565767432924
2024-03-19 19:00:00,0.0
2024-03-20 16:00:00,0.01185663722683672
2024-03-20 19:00:00,0.0
2024-03-21 16:00:00,0.004732104555416061
2024-03-21 19:00:00,0.0
2024-03-22 16:00:00,0.0011439707152343104
2024-03-22 19:00:00,0.0
2024-03-25 16:00:00,-0.0036292838579048414
2024-03-25 19:00:00,0.0
2024-03-26 16:00:00,-0.0032376192638451373
2024-03-26 19:00:00,0.0
2024-03-27 16:00:00,0.0034061945963386187
2024-03-27 19:00:00,0.0
2024-03-28 16:00:00,-0.0018435126338075536
2024-03-28 19:00:00,0.0
2024-04-01 16:00:00,0.002117018629833378
2024-04-01 19:00:00,0.0
2024-04-02 16:00:00,-0.008630172466329467
2024-04-02 19:00:00,0.0
2024-04-03 16:00:00,0.0022443118730091083
2024-04-03 19:00:00,0.0
2024-04-04 16:00:00,-0.015290614088419585
2024-04-04 19:00:00,0.0
2024-04-05 16:00:00,0.011783935048918392
2024-04-05 19:00:00,0.0
2024-04-08 16:00:00,0.0002950778661379161
2024-04-08 19:00:00,0.0
2024-04-09 16:00:00,0.0036994842206485856
2024-04-09 19:00:00,0.0
2024-04-10 16:00:00,-0.008728405267464767
2024-04-10 19:00:00,0.0
2024-04-11 16:00:00,0.01596822129254094
2024-04-11 19:00:00,0.0
2024-04-12 16:00:00,-0.015941895524497762
2024-04-12 19:00:00,0.0
2024-04-15 16:00:00,-0.016450945340176104
2024-04-15 19:00:00,0.0
2024-04-16 16:00:00,9.285767898692399e-05
2024-04-16 19:00:00,0.0
2024-04-17 16:00:00,-0.012201395394815462
2024-04-17 19:00:00,0.0
2024-04-18 16:00:00,-0.005706472463386847
2024-04-18 19:00:00,0.0
2024-04-19 16:00:00,-0.020689207477481042
2024-04-19 19:00:00,0.0
2024-04-22 16:00:00,0.010056852416465478
2024-04-22 19:00:00,0.0
2024-04-23 16:00:00,0.014922828823315415
2024-04-23 19:00:00,0.0
2024-04-24 16:00:00,0.003387663878385183
2024-04-24 19:00:00,0.0
2024-04-25 16:00:00,-0.004829899442177044
2024-04-25 19:00:00,0.0
