date,qqq_return
2024-04-03,0.008450122222823264
2024-04-04,-0.01161673705273647
2024-04-05,0.00154128394714248
2024-04-08,0.006541016667885424
2024-04-09,-0.005925139104483557
2024-04-10,-0.012305204004899872
2024-04-11,-0.00038939467078391576
2024-04-12,-0.02122685806225799
2024-04-15,0.0005969516525363705
2024-04-16,-0.002982736844807987
2024-04-17,0.001396032967818206
2024-04-18,-0.0005973853920987482
2024-04-19,-0.0011956457842268176
2024-04-22,0.010973528478043004
2024-04-23,0.018156743251150242
2024-04-24,-0.004264371643453835
2024-04-25,-0.004866608562519414
2024-04-26,0.010758866608099549
2024-04-29,-0.003096524097227271
2024-04-30,-0.019607890756294655
2024-05-02,0.004752597783404866
2024-05-03,0.00945983722625332
2024-05-06,0.00976195874808794
2024-05-07,0.007347104948376426
2024-05-08,0.004990506095036595
2024-05-09,0.0097402404729523
2024-05-10,0.0035937238822658646
2024-05-13,0.0009422903084643774
2024-05-14,0.0064019218910367215
2024-05-15,0.008793200931247247
2024-05-16,-0.010200322094164438
2024-05-17,0.0028106778993977066
2024-05-20,-0.0013079432349468734
2024-05-21,-0.0011225732347103223
2024-05-22,-0.009177820614527321
2024-05-23,-0.00378063772792836
2024-05-24,0.009487501266309595
2024-05-27,0.0
2024-05-28,0.0007520761169297341
2024-05-29,-0.01803171444313023
2024-05-30,0.007268715785339497
2024-05-31,0.005127094580247071
2024-06-03,0.0030228874895763536
2024-06-04,-0.007345939359002629
2024-06-05,0.01650846507355541
2024-06-06,0.00466689872850834
2024-06-07,-0.01412123173832236
2024-06-10,-0.006407726202530495
2024-06-11,-0.012519059195257976
2024-06-12,0.018248114642860358
2024-06-13,-0.02244857675487455
2024-06-14,-0.026244694070308938
2024-06-17,0.015259697963302399
2024-06-18,0.0031231188937153043
2024-06-19,0.0
2024-06-20,0.002335066173295486
2024-06-21,-0.0085420677073067
2024-06-24,0.009280661610119312
2024-06-25,0.0007928365840650375
2024-06-26,-0.008118826736641438
2024-06-27,0.00019953521701920884
2024-06-28,-0.0013970986901429283
2024-07-01,0.011193295030320627
2024-07-02,-0.004546372791636721
2024-07-03,0.017077048202468026
2024-07-04,0.0
2024-07-05,0.006833207525166474
2024-07-08,-0.005817251480243368
2024-07-09,-0.012677987425648185
2024-07-10,0.014421209545119273
